Battid,Discharged_ID,Charged_ID,Reduced_Cell_Formula,Type,Spacegroup,Average_Voltage,Capacity_Grav,Capacity_Vol,Specific_E_Wh/kg,E Density Wh/l,Stability Charge,Stability Discharge,Co_vol,Cl_vol,H_vol,Zr_vol,U_vol,Pr_vol,Sr_vol,Cs_vol,V_vol,Ta_vol,Ga_vol,Re_vol,Se_vol,Bi_vol,Nb_vol,C_vol,Ge_vol,P_vol,As_vol,Mn_vol,Fe_vol,Y_vol,O_vol,Ca_vol,Rb_vol,Zn_vol,Sc_vol,Pt_vol,La_vol,Sb_vol,Ti_vol,Au_vol,K_vol,Ni_vol,Mg_vol,Al_vol,Mo_vol,Na_vol,Te_vol,In_vol,Sn_vol,Pd_vol,Tl_vol,F_vol,Ba_vol,Cr_vol,S_vol,Cu_vol,B_vol,Li_vol,Si_vol,Nd_vol,W_vol,Co_vol_dis,Cl_vol_dis,H_vol_dis,Zr_vol_dis,U_vol_dis,Pr_vol_dis,Sr_vol_dis,Cs_vol_dis,V_vol_dis,Ta_vol_dis,Ga_vol_dis,Re_vol_dis,Se_vol_dis,Bi_vol_dis,Nb_vol_dis,C_vol_dis,Ge_vol_dis,P_vol_dis,As_vol_dis,Mn_vol_dis,Fe_vol_dis,Y_vol_dis,O_vol_dis,Ca_vol_dis,Rb_vol_dis,Zn_vol_dis,Sc_vol_dis,Pt_vol_dis,La_vol_dis,Sb_vol_dis,Ti_vol_dis,Au_vol_dis,K_vol_dis,Ni_vol_dis,Mg_vol_dis,Al_vol_dis,Mo_vol_dis,Na_vol_dis,Te_vol_dis,In_vol_dis,Sn_vol_dis,Pd_vol_dis,Tl_vol_dis,F_vol_dis,Ba_vol_dis,Cr_vol_dis,S_vol_dis,Cu_vol_dis,B_vol_dis,Li_vol_dis,Si_vol_dis,Nd_vol_dis,W_vol_dis,helvol,geomvol,helvol_dis,geomvol_dis,energy,energy_per_atom,volume,formation_energy_per_atom,nsites,band_gap,density,total_magnetization,elasticity,energy_dis,energy_per_atom_dis,volume_dis,formation_energy_per_atom_dis,nsites_dis,band_gap_dis,density_dis,total_magnetization_dis,elasticity_dis
mp-300776365,mp-776365,mp-849596,Mn21O40,intercalation,P1,3.85532280888889,129.95400588337543,534.1882724248825,501.01464298865835,2059.4682309206023,0.04335267303278734,0.005746419464284891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.044032847977928,0.0,0.0,55.32196732948178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.006785184559316,0.0,0.0,53.34625749439869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.002907936239705,0.0,0.0,0.0,2.5380000000000003,161.621,0.38299999999999995,144.013,-488.21373182,-6.974481883142857,749.8182980165002,-2.0705569861451423,70,0.0,4.1105951837738255,76.0000007,4.1105951837738255,-436.33612632,-7.1530512511475415,723.040085718056,-1.8071006127895077,61,0.12419999999999964,4.1193667267900045,66.9999986,4.1193667267900045
mp-300770536,mp-752723,mp-753201,VH2OF5,intercalation,C2/c,3.8999675199999984,226.07008701024031,567.3345247622793,881.6659965835106,2212.5862195475233,0.032655547719297566,0.03206058172916748,0.0,0.0,16.64856363260047,0.0,0.0,0.0,0.0,0.0,8.324281816300235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.324281816300235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.62140908150118,0.0,0.0,0.0,0.0,0.0,4.162140908150118,0.0,0.0,0.0,0.0,0.0,16.95927137413153,0.0,0.0,0.0,0.0,0.0,8.479635687065764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.479635687065764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.39817843532882,0.0,0.0,0.0,0.0,0.0,8.479635687065764,0.0,0.0,0.0,3.286,86.094,3.207,78.62,-105.72712166,-5.2863560829999985,235.85918945204898,-2.5749743656939996,20,1.9589,2.4062592469251833,0.99999985,2.4062592469251833,-99.29340261,-5.2259685584210525,240.26096714838383,-2.4723021533621052,19,1.0109,2.314202596925538,1.0,2.314202596925538
mp-300769436,mp-766589,mp-754720,CoO2,intercalation,P1,3.828863033999993,175.82560480321766,818.1565549856438,673.2121586617317,3132.609389409314,0.01838286416666524,0.03507716543103623,27.72007478613497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.44014957226994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.41362306542854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82724613085708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.38351441589284,0.0,0.0,0.0,4.675,28.499000000000002,0.0,48.352,-330.34694382,-5.695636962413793,543.9656299534785,-1.5904486510344822,58,0.33329999999999993,4.6532279215953976,1.00000005,4.6532279215953976,-34.12121971,-5.686869951666666,72.14987749601455,-1.1239283775000004,6,1.2249,4.185623951778036,1.0,4.185623951778036
mp-300775136,mp-775136,mp-757983,Cr3Co3(TeO8)2,intercalation,Cm,3.8631956750000014,122.97892535925429,600.5740316073721,475.0916525640191,2320.1350014229142,0.07216822846354276,0.03482674848214362,11.210450100766435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.78906720408766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.473633400510957,0.0,0.0,0.0,0.0,0.0,0.0,11.210450100766435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.120918759911488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.9782333861946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7472791732743245,0.0,0.0,0.0,0.0,0.0,0.0,10.120918759911488,0.0,0.0,0.0,13.494558346548647,0.0,0.0,0.0,0.0,48.934,0.0,64.84100000000001,-174.05885991,-6.216387853928572,296.41577718051326,-1.9264429067857134,28,0.0,4.8835527947615285,15.0000001,4.8835527947615285,-150.97065489,-6.29044395375,267.6074531382907,-1.6035036237499998,24,0.0,5.236994989188581,7.0,5.236994989188581
mp-300765320,mp-763588,mp-763524,Fe(CO3)2,intercalation,P2_1/c,3.8798610666666615,211.8752320212216,520.3816612000398,822.0464637101034,2019.0085470973559,0.09903157746710443,0.08316859650000108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.17982460010618,0.0,0.0,0.0,0.0,8.08991230005309,0.0,48.53947380031854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.044956150026545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.773286441321016,0.0,0.0,0.0,0.0,8.386643220660508,0.0,50.319859323963044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.386643220660508,0.0,0.0,0.0,0.0,61.805,0.0,46.843,-140.83292369,-7.0416461845,238.47443457150973,-1.8972220015000005,20,2.1285,2.5457894227175752,4.99999975,2.5457894227175752,-134.39040553,-7.073179238421052,247.22146864149258,-1.7584155010526328,19,0.0,2.4090945455377994,8.9999996,2.4090945455377994
mp-300765365,mp-760807,mp-760249,VF4,intercalation,Pm2_1n,3.853794626250009,200.19614992795186,577.5413447254758,771.5148467882817,2225.7257307402424,0.009413668500000584,0.07695185104166669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.992748643787738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.970994575150954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.977026917203181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.908107668812725,0.0,0.0,0.0,0.0,0.0,12.977026917203181,0.0,0.0,0.0,0.203,202.31099999999998,0.0,145.382,-271.24340095,-5.650904186458334,616.474023753059,-3.153007765585001,48,2.0979,2.8848775878594752,2.0000000125,2.8848775878594752,-225.14219930000002,-5.6285549825,615.7280664261186,-3.0126738074519994,40,2.1934,2.7386207885522182,1.0000000125,2.7386207885522182
mp-300773988,mp-773002,mp-762505,Ti3Co3(SbO8)2,intercalation,Cm,3.8126405500000047,126.47055923152053,583.9911686396091,482.1867825072727,2226.548410397265,0.1028453196874981,0.04194641339285622,10.992804347436293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.62828985299357,0.0,0.0,0.0,0.0,0.0,0.0,7.328536231624196,10.992804347436293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.841463105702985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.48780323041593,0.0,0.0,0.0,0.0,0.0,0.0,6.560975403801991,9.841463105702985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.121950807603982,0.0,0.0,0.0,0.0,49.123000000000005,0.0,56.451,-190.87074659,-6.816812378214286,304.8327233235822,-2.427219836071429,28,0.6395,4.617605979033095,8.9998985,4.617605979033095,-167.98459454,-6.999358105833332,272.9057941160984,-2.1961622483333336,24,0.09540000000000017,4.988879786620263,0.9999998999999999,4.988879786620263
mp-300032125,mp-26193,mp-26194,Mo2P3O13,intercalation,P2_1/c,3.847736462499989,53.63144449846954,171.5288513292777,206.3596645333056,659.9978156304015,0.008976879861108955,0.009973377280703131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.61878647831369,0.0,0.0,0.0,0.0,50.34807473935932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7458576522091285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.562468424672025,0.0,0.0,0.0,0.0,50.10402984024546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.708312283114685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8541561415573424,0.0,0.0,0.0,0.695,271.86400000000003,0.083,229.19,-540.62894235,-7.11353871513158,1037.8406720138034,-2.4954629625093974,76,2.3002,3.1982890862319047,2.0,3.1982890862319047,-517.58600336,-7.188694491111112,1032.8100978874033,-2.4200574550099194,72,0.0040999999999999925,3.1692285884288656,0.9999912000000001,3.1692285884288656
mp-300565580,mp-25284,mp-25285,Mn2NiO6,intercalation,Ccme,3.8974585275,192.506270023308,783.1298634276077,750.2852036995598,3052.216164355841,0.0694945906944433,0.06282227556250053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.37670490391628,0.0,0.0,55.130114711748845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18835245195814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.57194592890646,0.0,0.0,52.71583778671937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78597296445323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78597296445323,0.0,0.0,0.0,1.557,76.425,0.0,50.08,-124.848724,-6.2424362,227.63557412385742,-1.6586843504420004,20,1.3384,3.961136498187911,6.999999099999999,3.961136498187911,-112.53240797,-6.251800442777778,217.66687885092801,-1.37073979326889,18,1.0134,4.036645274802886,6.000000900000001,4.036645274802886
mp-300767444,mp-752540,mp-762239,Mn(CO3)2,intercalation,P2_1/c,3.855252099999995,283.8571087260628,688.0182031534429,1094.3407145160804,2652.4836225455333,0.09748422027777616,0.04504523912500158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.42913325723917,0.0,0.0,0.0,8.214566628619584,0.0,0.0,49.28739977171751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.296496401033778,0.0,0.0,0.0,8.148248200516889,0.0,0.0,48.88948920310134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.148248200516889,0.0,0.0,0.0,0.001,74.39399999999999,0.0,67.207,-145.44293779,-7.2721468895,245.4515315173056,-1.9525658825960002,20,1.6735,2.4611523954091346,4.0000001,2.4611523954091346,-133.22872419,-7.401595788333334,243.46993461979983,-1.702947186217778,18,1.2569,2.3865042010411948,3.0000002,2.3865042010411948
mp-300761831,mp-756072,mp-752462,Cr(CoO3)2,intercalation,C2/m,3.8404394166666624,280.465735207901,1296.8445595332746,1077.1116645168179,4980.452963721304,0.09059772194444272,0.07081088302083316,19.762268764886247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.28680629465872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.881134382443124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.951126306847048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.85337892054115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.475563153423524,0.0,0.0,0.0,9.475563153423524,0.0,0.0,0.0,0.024,16.867,0.0,22.866,-61.85707061,-6.1857070610000005,105.53462457149048,-1.6494914272500005,10,0.0,4.29238147472483,5.0000004,4.29238147472483,-55.72942908,-6.192158786666668,101.20295517656434,-1.3639161547222218,9,0.3607,4.362215166601152,4.0000222,4.362215166601152
mp-300771231,mp-768354,mp-756965,Mn5Co3O16,intercalation,Cm,3.891201079999996,145.80996074694798,664.128125877873,567.3758767332811,2584.256080674353,0.03712088229166621,0.0432506271428581,12.218046011010658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.363410018351093,0.0,0.0,65.16291205872349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.191937137529266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.653228562548772,0.0,0.0,59.690331400156076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.922582850039019,0.0,0.0,0.0,0.0,39.286,0.0,48.583999999999996,-180.53951037,-6.447839656071428,268.0501117130364,-1.8637499337428562,28,0.0,4.554751747113637,8.000207000000001,4.554751747113637,-157.33928373,-6.5558034887500005,245.5384434873187,-1.5256942543666672,24,0.8903000000000001,4.784580744453049,11.9999995,4.784580744453049
mp-300770604,mp-770604,mp-772431,CoH8(CO5)2,intercalation,P2_1/c,3.802611804999992,202.35619315197087,432.00659197363035,769.4820488945427,1642.7533664767413,0.04475877991071542,0.0543116265217396,4.706019129861937,0.0,37.648153038895494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.412038259723873,0.0,0.0,0.0,0.0,0.0,0.0,47.060191298619365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.853471724276123,0.0,38.827773794208994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.706943448552249,0.0,0.0,0.0,0.0,0.0,0.0,48.53471724276123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.706943448552249,0.0,0.0,0.0,1.9680000000000002,116.979,0.0,81.167,-266.52399589,-5.793999910652174,412.0761618938436,-1.6337854756069554,46,3.1875,2.1348821412147845,2.99999985,2.1348821412147845,-243.67812635,-5.8018601511904775,424.9876476933648,-1.427146498521905,42,0.5598000000000001,1.9615413235314,1.0,1.9615413235314
mp-300763178,mp-763178,mp-771243,Ti3Ni3(TeO8)2,intercalation,Cm,3.8543158125000128,124.85614316424892,578.6442806187782,481.23500688573,2230.2778006016515,0.08716992447916637,0.02927980607142722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.46173471385425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.586575258847672,0.0,0.0,10.586575258847672,0.0,0.0,0.0,0.0,7.057716839231781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.00723704824885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.751356946546656,0.0,0.0,9.751356946546656,0.0,0.0,0.0,0.0,6.500904631031106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.001809262062212,0.0,0.0,0.0,0.0,46.555,0.0,61.53,-178.81783269,-6.3863511675,307.6494908805917,-2.240868473928571,28,1.3917000000000002,4.6344881990629405,6.000000099999999,4.6344881990629405,-155.77452296,-6.490605123333334,283.37776161301707,-1.9722040891666666,24,0.2838000000000003,4.868747361027526,4.0000478,4.868747361027526
mp-300771206,mp-756543,mp-756471,FeCo5O12,intercalation,C2/m,3.816040495,187.99226275677373,848.2346184457542,717.3860874265292,3236.8976532498723,0.07113867857638834,0.06889872227272775,23.698731316019007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.739746263203801,0.0,56.876955158445604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.824189333376584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.764837866675316,0.0,57.17805440010382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05935146670127,0.0,0.0,0.0,0.052000000000000005,58.397,0.0,37.165,-126.13268211,-5.733303732272727,209.87072970391617,-1.6307730293181821,22,0.2810000000000001,4.512072288390988,3.051943,4.512072288390988,-103.25947561,-5.736637533888889,210.98175819311825,-1.1464272636111115,18,0.0,4.269794248800888,9.0000632,4.269794248800888
mp-300770076,mp-768701,mp-754939,CrFe3O8,intercalation,P-1,3.897103734999996,71.41533460864879,296.0318408137024,278.3129672396397,1153.6667925140034,0.05564582351852021,0.00045691718749996113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.958087955751893,0.0,53.22156788200504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65269598525063,0.0,0.0,0.0,19.958087955751893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.955003403685318,0.0,53.213342409827526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.651667801228441,0.0,0.0,0.0,26.606671204913763,0.0,0.0,0.0,0.0,42.946999999999996,0.0,36.818000000000005,-201.63204416,-6.30100138,300.676470889096,-2.1605383424999998,32,1.8475000000000008,4.145214240679128,17.99999975,4.145214240679128,-190.02012553,-6.334004184333334,300.630000894991,-2.0447084543333336,30,0.5653999999999999,4.0691773355003376,17.000024,4.0691773355003376
mp-300774237,mp-774237,mp-780469,Cr2Ni5O12,intercalation,C2,3.8488510399999933,42.940289622451076,207.44977516598226,165.27077837127172,798.4432828953555,0.09653739775362258,0.04769729708333248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.63374764994606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59739485414419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.438957941657675,0.0,0.0,0.0,18.877915883315357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.93534747008632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.306394779202627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.322557911681052,0.0,0.0,0.0,23.306394779202627,0.0,0.0,0.0,0.0,45.405,0.0,17.878,-132.94306931,-5.539294554583333,214.53339512045554,-1.6403139018750004,24,0.0,4.831122282884416,12.9999999,4.831122282884416,-254.37072538,-5.529798377826087,423.7755931029731,-1.5442521597826095,46,0.0,4.8370471579452055,12.0000009,4.8370471579452055
mp-300770529,mp-770529,mp-771190,Mn15CrO32,intercalation,P1,3.8946112087500007,148.52832266786,594.7370609074712,578.4600702790844,2316.269623669269,0.043397434635418015,0.008299979413265213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.981370454554682,0.0,0.0,57.560256969716654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7987580303036454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.05638422645029,0.0,0.0,53.45361968309395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.670425615096686,0.0,0.0,0.0,13.363404920773487,0.0,0.0,0.0,0.0,122.439,0.16399999999999998,124.719,-387.24825351,-6.915147384107143,598.6498237110181,-2.0882052802571414,56,0.18389999999999995,4.004199958864581,54.999948200000006,4.004199958864581,-340.8205192,-7.100427483333332,555.9391442056226,-1.7869904705083322,48,0.8655,4.1459703129167,46.9999975,4.1459703129167
